Küchenfensterkontakt,ContactSensor,3/5/1,,,,
Garagentor,GarageDoorOpener,2/3/0,2/3/2,2/3/3,,
Licht Garage OG,Lightbulb,1/1/1,1/4/1,,,
Dimmbares Licht Wohnzimmer,Lightbulb,1/1/1,1/4/1,1/3/1,1/5/1,
Kitchen Counter Right-side Outlets,Outlet,1/2/3,1/4/3,,,
Rollade Schlafzimmer rechts,WindowCovering,2/4/1,2/3/1,,,
Jalousie Wohnzimmer,WindowCovering,2/4/1,2/3/1,2/6/1,2/5/1,
Hall Sensor,OccupancySensor,6/4/1,,,,
Hall Switch,Switch,6/3/1,,,,
Office Thermostat,Thermostate,3/1/1,3/2/1,3/3/1,3/4/1,3/5/1
Flur,SmokeSensor,Raumelder,5/1/1,,,,
